Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.741390228271484,83692000,AAPL
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.580440521240234,68974800,AAPL
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.563880920410156,105010400,AAPL
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.99460983276367,85972800,AAPL
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.14844512939453,75415600,AAPL
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.31884765625,63124000,AAPL
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.63251876831055,129905200,AAPL
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.381649017333984,68854800,AAPL
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.19940948486328,79383600,AAPL
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.51181411743164,141474400,AAPL
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.18977737426758,279747200,AAPL
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.81821060180664,108389200,AAPL
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.01228332519531,82239600,AAPL
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.58501434326172,87481200,AAPL
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.88557815551758,144823600,AAPL
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.11751174926758,104526000,AAPL
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.90340805053711,163217200,AAPL
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.41660690307617,105028400,AAPL
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.979713439941406,88490800,AAPL
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.39550018310547,117862000,AAPL
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.24106216430664,110686400,AAPL
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.506900787353516,111762400,AAPL
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.42135238647461,109712400,AAPL
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.35245132446289,105474000,AAPL
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.963069915771484,86418400,AAPL
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.01059341430664,77596400,AAPL
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.841896057128906,79275600,AAPL
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.982078552246094,101920400,AAPL
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.36461639404297,103864000,AAPL
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.70676040649414,118067600,AAPL
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.81128692626953,109078400,AAPL
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.965728759765625,107140400,AAPL
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.97761154174805,66364400,AAPL
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.50954818725586,117874000,AAPL
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.46915054321289,86606800,AAPL
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.31471633911133,87714000,AAPL
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.689842224121094,114446000,AAPL
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.37174606323242,126323200,AAPL
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.21967697143555,286856000,AAPL
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.93218994140625,179629600,AAPL
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.6066780090332,95042800,AAPL
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.986839294433594,196458400,AAPL
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.69934844970703,113077600,AAPL
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.713592529296875,83242400,AAPL
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,37.081600189208984,211805600,AAPL
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.4448356628418,150046800,AAPL
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.08843994140625,186581600,AAPL
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.77006912231445,177549200,AAPL
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.385433197021484,146640000,AAPL
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.6444091796875,102016800,AAPL
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.418704986572266,88022000,AAPL
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.618282318115234,105199200,AAPL
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.54463195800781,74795200,AAPL
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.70381164550781,64921200,AAPL
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.46622848510742,80655200,AAPL
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.92002487182617,85135200,AAPL
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.89863204956055,69630400,AAPL
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.02694320678711,65051600,AAPL
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,37.04120635986328,62468000,AAPL
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.19563674926758,67622400,AAPL
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,37.06495666503906,64500400,AAPL
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.300174713134766,65576800,AAPL
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.986839294433594,96486000,AAPL
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,38.127010345458984,75989200,AAPL
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.95832824707031,65496800,AAPL
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.06021499633789,170336800,AAPL
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,37.12435531616211,95896400,AAPL
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,37.10536193847656,87937200,AAPL
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.32630920410156,71028800,AAPL
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,37.162376403808594,84828400,AAPL
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.39997482299805,68002000,AAPL
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.74000930786133,177816800,AAPL
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.61198043823242,178803200,AAPL
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,40.163211822509766,144187200,AAPL
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.65238571166992,134551200,AAPL
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.94225311279297,165573600,AAPL
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.985294342041016,237594400,AAPL
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.401084899902344,140105200,AAPL
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.53413772583008,97446000,AAPL
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.8739013671875,97638000,AAPL
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.78837203979492,117930400,AAPL
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.65007019042969,100582000,AAPL
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.4831428527832,67928400,AAPL
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.85602951049805,99130000,AAPL
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.3171272277832,116632400,AAPL
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.79880905151367,94550000,AAPL
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.57227325439453,87598000,AAPL
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.531742095947266,65049600,AAPL
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.28524398803711,100525200,AAPL
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.71922302246094,102355600,AAPL
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.721614837646484,56106800,AAPL
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.51176071166992,82867200,AAPL
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.26854705810547,105715200,AAPL
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.41250991821289,166665600,AAPL
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.97764587402344,166108800,AAPL
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.78688049316406,159037200,AAPL
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.48881530761719,130169600,AAPL
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.45066452026367,109400800,AAPL
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.300437927246094,114240000,AAPL
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.374359130859375,102693200,AAPL
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.386287689208984,93420800,AAPL
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.17316818237305,141095200,AAPL
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.941871643066406,77636800,AAPL
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.077796936035156,95273600,AAPL
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,41.065860748291016,81906000,AAPL
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.4831428527832,160677200,AAPL
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.067359924316406,117684400,AAPL
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.61907196044922,109745600,AAPL
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.57377624511719,93902400,AAPL
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.73114013671875,83799600,AAPL
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.73114013671875,65397600,AAPL
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.672428131103516,132742000,AAPL
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.6795768737793,85992800,AAPL
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.794044494628906,65920800,AAPL
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.3528938293457,103999600,AAPL
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,41.075401306152344,102223600,AAPL
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.06825256347656,118071600,AAPL
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.25901412963867,89738400,AAPL
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.728755950927734,94640000,AAPL
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.57377624511719,82271200,AAPL
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.569000244140625,86336000,AAPL
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.5594482421875,95839600,AAPL
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.7955207824707,74670800,AAPL
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.22712326049805,101672400,AAPL
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,42.01252365112305,118263600,AAPL
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.70640563964844,137547200,AAPL
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.74454879760742,124773600,AAPL
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.553802490234375,129700400,AAPL
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.205650329589844,108434400,AAPL
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.21519088745117,130756400,AAPL
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.54276657104492,204420400,AAPL
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.801185607910156,166116000,AAPL
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.89656448364258,156572000,AAPL
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.05006790161133,202561600,AAPL
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.81401062011719,184192800,AAPL
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.9236946105957,129915600,AAPL
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,40.007137298583984,188923200,AAPL
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.27123260498047,346375200,AAPL
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.3150520324707,290954000,AAPL
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.874515533447266,272975200,AAPL
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,38.042320251464844,206434400,AAPL
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.99552917480469,217562000,AAPL
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.44803237915039,282690400,AAPL
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.95639419555664,243278000,AAPL
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.34665298461914,130196800,AAPL
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,40.07209777832031,162579600,AAPL
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.417659759521484,204588800,AAPL
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.283573150634766,160704400,AAPL
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,41.144718170166016,135722000,AAPL
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.95796585083008,149886400,AAPL
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.30033493041992,123967600,AAPL
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,42.01860046386719,135249600,AAPL
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.849388122558594,152648800,AAPL
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.710540771484375,155712400,AAPL
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.64588928222656,151128400,AAPL
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.898887634277344,195208000,AAPL
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,42.18859100341797,153816000,AAPL
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.334632873535156,113605600,AAPL
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.298728942871094,95154000,AAPL
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.90607833862305,126814000,AAPL
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.36336135864258,95096400,AAPL
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,43.09121322631836,128740800,AAPL
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.5078125,128828400,AAPL
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,43.08881759643555,126774000,AAPL
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.72249984741211,117473600,AAPL
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.77278137207031,90975200,AAPL
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.62194061279297,157618800,AAPL
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.97071838378906,133787200,AAPL
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.95635223388672,78597600,AAPL
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,41.005836486816406,148219600,AAPL
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.42643737792969,165963200,AAPL
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.49030685424805,164115200,AAPL
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.3649787902832,150164800,AAPL
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.30433654785156,163690400,AAPL
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.859012603759766,166674000,AAPL
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,40.170257568359375,153594000,AAPL
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.906890869140625,150347200,AAPL
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.31630325317383,121112000,AAPL
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,41.087249755859375,138422000,AAPL
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.372161865234375,107732800,AAPL
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.31391906738281,140021200,AAPL
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.71376037597656,116070800,AAPL
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.47990417480469,113634400,AAPL
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.285972595214844,89726400,AAPL
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.69298553466797,91557200,AAPL
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.834251403808594,100497200,AAPL
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.09522247314453,86313600,AAPL
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.67461395263672,106421600,AAPL
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.578853607177734,83018000,AAPL
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.372161865234375,139235200,AAPL
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.67705535888672,261964400,AAPL
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.56212615966797,146062000,AAPL
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,39.01145935058594,134768000,AAPL
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.18144226074219,113528400,AAPL
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.31791305541992,111852000,AAPL
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.86301803588867,142623200,AAPL
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.56691360473633,169709600,AAPL
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.48630905151367,214277600,AAPL
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.2747802734375,266157600,AAPL
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.351402282714844,136272800,AAPL
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,44.01298522949219,224805200,AAPL
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.3314208984375,169805600,AAPL
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.54450988769531,113611200,AAPL
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.858150482177734,92844800,AAPL
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.49979782104492,111957200,AAPL
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.32674789428711,104848800,AAPL
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.22099304199219,83115200,AAPL
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.81001281738281,94780800,AAPL
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.228214263916016,76732400,AAPL
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.942203521728516,69176000,AAPL
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.77876281738281,73190800,AAPL
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,45.09601593017578,73603200,AAPL
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.98305892944336,60962800,AAPL
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.2714729309082,80233600,AAPL
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.22099304199219,92936000,AAPL
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.32435607910156,69844000,AAPL
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,45.16090774536133,90056400,AAPL
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,45.06476974487305,74762000,AAPL
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.91335678100586,109931200,AAPL
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.72332000732422,93770000,AAPL
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,46.10546875,105064800,AAPL
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.461185455322266,86264000,AAPL
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.622215270996094,83734400,AAPL
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.49723815917969,85388800,AAPL
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.07421875,106627200,AAPL
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.96126937866211,73234000,AAPL
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.213619232177734,67644400,AAPL
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.83388137817383,86553600,AAPL
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.857913970947266,86440400,AAPL
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.386837005615234,246876800,AAPL
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.36280059814453,73939600,AAPL
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.62974166870117,134314000,AAPL
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.82442855834961,82514800,AAPL
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.5744743347168,102847600,AAPL
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.44468307495117,108801600,AAPL
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.783729553222656,126652400,AAPL
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.32691192626953,98276800,AAPL
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.262027740478516,101141200,AAPL
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.584083557128906,69460800,AAPL
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.490352630615234,90950800,AAPL
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.987857818603516,70925200,AAPL
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.204349517822266,55819200,AAPL
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.56005096435547,66416800,AAPL
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,45.177738189697266,69940800,AAPL
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.8050422668457,79026400,AAPL
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.74977111816406,63756400,AAPL
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,45.15611267089844,75326000,AAPL
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.91319274902344,72164400,AAPL
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.98529052734375,50055600,AAPL
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.88434982299805,60172400,AAPL
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,46.01413345336914,62138000,AAPL
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.76177978515625,65573600,AAPL
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,46.11748504638672,81147200,AAPL
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,46.01173400878906,82704800,AAPL
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,46.05259323120117,63957600,AAPL
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.38666915893555,74791600,AAPL
